relation_id,source_id,source_name,source_type,relation_type,relation_label,target_id,target_name,target_type,direction,usage,layer,analytics_enabled,mention_count,document_count,paragraph_count,category_count,evidence_count,evidence_strength,example_text,example_url
rel_3df3093a6066,ent_7e4e8a02106a,佛光出版社,Institution,institution_operates_publication,机构运营出版物,ent_3d52ffafb0cf,心甘情願,Classic,directed,core_usable,stable_entity_graph,true,1,0,0,0,1,single_article,其中，佛光出版社精選多篇文章，於一九九三年九月出版《心甘情願》；,https://books.masterhsingyun.org/ArticleDetail/artcle5648
rel_2bd0677e60a8,ent_bdfbbfc2f456,佛光衛視,Institution,institution_renamed_to,机构更名为,ent_cdf4b06f6ca6,人間衛視,Institution,directed,core_usable,stable_entity_graph,true,2,1,1,1,2,single_article,大師一生尤其致力於三寶節的推動（四月八日佛誕節、七月十五日僧寶節、十二月八日法寶節），並且舉辦世界佛學會考，鼓勵讀書，打造書香社會。⟂S⟂他創辦佛光衛視（今人間衛視）、發行《人間福報》；,https://books.masterhsingyun.org/ArticleDetail/artcle15674
rel_54d7c9cf834b,ent_1e90e2710552,佛光四句偈,PracticeActivity,practice_has_component,实践包含组成环节,ent_e148ca0687f4,佛法,DoctrineTerm,directed,core_usable,stable_entity_graph,true,1,0,0,0,1,single_article,〈佛光四句偈〉內容包含所有佛法，是合乎菩薩道的修持法，是故大師強調這是佛光人不可缺少的修行。,https://books.masterhsingyun.org/ArticleDetail/artcle24274
rel_12e5f9376613,ent_1e90e2710552,佛光四句偈,PracticeActivity,practice_has_component,实践包含组成环节,ent_204dc8c4207b,六波羅蜜,DoctrineTerm,directed,core_usable,stable_entity_graph,true,1,1,1,1,1,single_article,《佛光四句偈》展現菩薩道的修持內涵，涵攝六波羅蜜，為學佛者在日常生活中提供實踐佛法的指南，達到利己利他的效果。⟂S⟂這四句偈對個人淨化具有深遠影響：透過慈悲喜捨，心量得以擴展，內心更加清明；⟂S⟂惜福結緣提升福德，廣結善緣；⟂S⟂禪淨戒行與平等忍耐，深化修持的內涵；⟂S⟂慚愧感恩與大願心提升品格，促使身心和諧清淨。⟂S⟂若能信受奉行此偈，便能於自覺中成就佛道，圓滿人生的智慧與慈悲。,https://books.masterhsingyun.org/ArticleDetail/artcle24097
rel_2545d8e43be6,ent_1e90e2710552,佛光四句偈,PracticeActivity,practice_promoted_to_group,實踐向群體推廣,ent_01b985f7bc8c,佛光人,Group,directed,core_usable,stable_entity_graph,true,1,1,1,1,1,single_article,佛光會成立之初，他就訂下〈佛光四句偈〉，作為全球佛光人奉行的準則。⟂S⟂其中「慈悲喜捨遍法界」便是期許大家開展自己的心胸，效法觀世音菩薩大慈大悲的精神，將慈悲喜捨普利一切有情。,https://books.masterhsingyun.org/ArticleDetail/artcle19602
rel_5b38bd3dbef8,ent_fbc6e05ae244,五蘊皆空,DoctrineTerm,doctrinal_entails,义理论证推出,ent_8af9d29d58e3,解脫,DoctrineTerm,directed,core_usable,stable_entity_graph,true,1,1,1,1,1,single_article,但是，一般人都害怕生病，所謂「英雄只怕病來磨」，佛教講「修行人要帶三分病」，有時身體上有小小的病痛，反而能增長道心，成為學佛的增上緣，重要的是心理要健康。⟂S⟂所以當病苦來時，要能正見身體是四大五蘊和合而有，能夠如《般若心經》所說：「照見五蘊皆空」，自能度一切苦厄，自能不驚不怖，自能遠離顛倒夢想，自能解脫自在。,https://books.masterhsingyun.org/ArticleDetail/artcle14635
rel_80ab86b01082,ent_655d8b1fda76,性空,DoctrineTerm,concept_defined_as,概念定义为,ent_7819a06de839,緣起,DoctrineTerm,directed,core_usable,stable_entity_graph,true,3,0,0,0,1,single_article,龍樹菩薩從緣起和合的現象中，直指「緣起」與「性空」不是對立的，「緣起就是性空，性空就是緣起；,https://books.masterhsingyun.org/ArticleDetail/artcle6835
rel_9197bed1f4c8,ent_655d8b1fda76,性空,DoctrineTerm,doctrinal_entails,义理论证推出,ent_7819a06de839,緣起,DoctrineTerm,directed,core_usable,stable_entity_graph,true,10,7,8,5,10,multi_article,因為「緣起」，才能顯示「性空」，因為「性空」，所以能夠「緣起」。,https://books.masterhsingyun.org/ArticleDetail/artcle15648
rel_a63b09f394d0,ent_08bedbb7dcb1,空性,DoctrineTerm,concept_defined_as,概念定义为,ent_68e8479a7e97,無自性,DoctrineTerm,directed,core_usable,stable_entity_graph,true,2,2,2,2,2,multi_article,（四）空性：所謂「空性」，並非指存在的東西忽然變得不存在了，而是指一切事物的存在是無自性的，沒有不變不滅的實體，所以空性才是實相。,https://books.masterhsingyun.org/ArticleDetail/artcle1836
rel_252943b89b17,ent_08bedbb7dcb1,空性,DoctrineTerm,concept_defined_as,概念定义为,ent_7819a06de839,緣起,DoctrineTerm,directed,core_usable,stable_entity_graph,true,1,0,0,0,1,single_article,緣起是無自性，無自性所以是空，所以說，緣起與空性不是對立的，緣起就是空性，空性就是緣起。,https://books.masterhsingyun.org/ArticleDetail/artcle6835
rel_8e30cd1233de,ent_5ebb7ea1e87e,緣起性空,DoctrineTerm,doctrinal_entails,义理论证推出,ent_259eb7544339,真俗不二,Concept,directed,core_usable,stable_entity_graph,true,1,1,1,1,1,single_article,佛性人人本具，佛性是不生不滅的永恆存在；⟂S⟂相對的，世間一切都是因緣所生法，隨著緣生緣滅而示現「苦空無常」，因此我們在面對現實的人間生活時，要有「緣起中道」的智慧；⟂S⟂能夠了悟「緣起性空」的諸法實相，從而建立「空有一如」、「真俗不二」的中道思想觀，並且落實在日常生活中，透過「自覺行佛」的實踐，最後才能「轉識成智」，才能圓滿生命。,https://books.masterhsingyun.org/ArticleDetail/artcle15644
rel_1f7f012dc535,ent_baa0a6afc97b,空無自性,DoctrineTerm,doctrinal_entails,义理论证推出,ent_058b5793fa49,諸法無我,DoctrineTerm,directed,core_usable,stable_entity_graph,true,1,1,1,1,1,single_article,2.諸法無我：「我」是主宰和實體的意思，能夠稱「我」的，必須具有恆常的、自存的、主宰的、自在的。⟂S⟂但是，世間一切有為法、無為法，並無獨立的、不變的實體或主宰者。⟂S⟂譬如，一般人執著為「我」的身體，是依煩惱業緣、五蘊諸法所成，是虛幻不實的，如梁柱瓦椽和合而有房舍，離開梁柱瓦椽則別無房舍，因此「我」只是假名而已，並無實體。⟂S⟂再如世間一切事事物物，也是依靠種種條件因緣所生成，沒有本來固有的獨立本性，也就是空無自性，因此說「諸法無我」。,https://books.masterhsingyun.org/ArticleDetail/artcle15091
rel_d42ded83e5ad,ent_2f6d98148d0e,空相,DoctrineTerm,concept_defined_as,概念定义为,ent_f7e49f4ae092,實相,DoctrineTerm,directed,core_usable,stable_entity_graph,true,1,0,0,0,1,single_article,空相就是實相，相要空才是實相。,https://books.masterhsingyun.org/ArticleDetail/artcle1007
rel_857d335363bb,ent_4c2e07dc7b93,佛光禪師,Person,person_leads_institution,人物领导机构,ent_90abe3aeedc4,傳燈寺,Institution,directed,core_usable,stable_entity_graph,true,1,0,0,0,1,single_article,佛光禪師住持傳燈寺時，跟隨他學禪的徒眾很多。,https://books.masterhsingyun.org/ArticleDetail/artcle6042
rel_45a766a9c7b9,ent_33ef338f3786,觀音信仰,DoctrineTerm,concept_has_subconcept,概念包含下位概念,ent_37673e1464e9,信心,DoctrineTerm,directed,core_usable,stable_entity_graph,true,1,0,0,0,1,single_article,1.要增加觀音信仰︰觀音信仰是任何宗教可行，觀音信仰包含了慈悲、信心、力量，並能安身立命，因此要增加觀音信仰。,https://books.masterhsingyun.org/ArticleDetail/artcle2063
rel_d8b14b0ecc99,ent_33ef338f3786,觀音信仰,DoctrineTerm,concept_has_subconcept,概念包含下位概念,ent_cf26f7ad8f86,慈悲,DoctrineTerm,directed,core_usable,stable_entity_graph,true,1,0,0,0,1,single_article,1.要增加觀音信仰︰觀音信仰是任何宗教可行，觀音信仰包含了慈悲、信心、力量，並能安身立命，因此要增加觀音信仰。,https://books.masterhsingyun.org/ArticleDetail/artcle2063
rel_dcbb28d9675a,ent_a52d21c1f296,佛光書局,Institution,institution_participates_in_activity,机构参与活动,ent_2e108a8a4fd9,現代社會人生系列講座,PracticeActivity,directed,core_usable,stable_entity_graph,true,1,0,0,0,1,single_article,由高雄中正文化中心、高雄佛光書局主辦，中油高雄煉油總廠禪坐社、中船高雄總廠真諦社、中國鋼鐵公司禪坐社協辦的「現代社會人生系列講座」邀請我前往會場致辭。,https://books.masterhsingyun.org/ArticleDetail/artcle8048
rel_f3d31b32c86b,ent_791196640911,六祖壇經,Classic,classic_records_person,经典记载人物,ent_f9ee2a341883,六祖惠能,Person,directed,core_usable,stable_entity_graph,true,1,1,1,1,1,single_article,敦煌本《壇經》中，提到惠能晚年有十大弟子，即：法海、志誠、法達、智常、智通、志徹、志道、法珍、法如以及神會。⟂S⟂這十大弟子主要的貢獻是結集編纂《壇經》，把惠能的事蹟行誼傳揚下來，尤其神會舉辦滑臺無遮大會，建立南宗頓教世系地位。,https://books.masterhsingyun.org/ArticleDetail/artcle43
rel_9e14b9db47c2,ent_791196640911,六祖壇經,Classic,classic_states_or_mentions_doctrine,经典陈述或提及教义,ent_56efbd40301e,見性,DoctrineTerm,directed,core_usable,stable_entity_graph,true,2,0,0,0,1,single_article,在中國佛學思想史上，《壇經》確有承先啟後的力量，不但思想家應研究，更是想找回「自性般若」，實現「見性成佛」的禪宗行者，不可不讀的寶典。,https://books.masterhsingyun.org/ArticleDetail/artcle6650
rel_c1ae2a7220c3,ent_b2fed7536a6c,人間佛教思想,Concept,concept_has_subconcept,概念包含下位概念,ent_b9466da1d262,佛教,DoctrineTerm,directed,core_usable,stable_entity_graph,true,1,0,0,0,1,single_article,強調融和，是星雲大師人間佛教思想的突出特點。 ⟂S⟂ 其融和的內容，包括古今中外所有佛學、佛教各宗各派、傳統與現代、出家與在家、佛教與世學、佛教與其他宗教，不同民族、不同信仰、不同國家，事與理、自與他、生活與佛法、入世與出世，乃至「法界圓融」。,https://books.masterhsingyun.org/ArticleDetail/artcle17984
rel_2377a5f4e218,ent_b2fed7536a6c,人間佛教思想,Concept,doctrine_based_on_classic,教义依据经典,ent_6b3ad45ee630,華嚴經,Classic,directed,core_usable,stable_entity_graph,true,1,1,1,1,1,single_article,人間佛教理念來自於佛光山對佛陀一脈相承教法的深刻體證。⟂S⟂星雲大師非常注重從藏經佛典裡披尋人間佛教的經典依據，在《佛教叢書（十）人間佛教》中，收錄有經論及祖師大德法語近百則，為人間佛教的傳承提供經證。⟂S⟂從《華嚴經》和「心、佛、眾生，三無差別」的生佛不二思想和「但願眾生得離苦，不為自己求安樂」的菩薩行，追溯人間佛教思想的基礎；⟂S⟂以《維摩詰經》「心淨國土淨」的思想為據，建構出人間佛教的生活藍圖。⟂S⟂此外，還廣泛拈舉《阿含經》、《大寶積經》、《善生經》、《佛遺教經》、《佛說孛經抄》、《優婆塞戒經》等諸經，作為人間佛教的實踐依據。,https://books.masterhsingyun.org/ArticleDetail/artcle17788
rel_a99f242062fe,ent_b2fed7536a6c,人間佛教思想,Concept,doctrine_based_on_classic,教义依据经典,ent_3220e2feb0fc,維摩詰經,Classic,directed,core_usable,stable_entity_graph,true,1,1,1,1,1,single_article,人間佛教理念來自於佛光山對佛陀一脈相承教法的深刻體證。⟂S⟂星雲大師非常注重從藏經佛典裡披尋人間佛教的經典依據，在《佛教叢書（十）人間佛教》中，收錄有經論及祖師大德法語近百則，為人間佛教的傳承提供經證。⟂S⟂從《華嚴經》和「心、佛、眾生，三無差別」的生佛不二思想和「但願眾生得離苦，不為自己求安樂」的菩薩行，追溯人間佛教思想的基礎；⟂S⟂以《維摩詰經》「心淨國土淨」的思想為據，建構出人間佛教的生活藍圖。⟂S⟂此外，還廣泛拈舉《阿含經》、《大寶積經》、《善生經》、《佛遺教經》、《佛說孛經抄》、《優婆塞戒經》等諸經，作為人間佛教的實踐依據。,https://books.masterhsingyun.org/ArticleDetail/artcle17788
rel_93dd5699f2e0,ent_b2fed7536a6c,人間佛教思想,Concept,returns_to_origin_or_continues_spirit,回归源头或延续精神,ent_932ce5962a37,示教利喜,Concept,directed,core_usable,stable_entity_graph,true,1,1,1,1,1,single_article,大師的人間佛教思想正是秉持佛陀「以人為本」而「示教利喜」的本懷，實踐大乘佛教入世的精神，積極投入社會，關懷人生，他把佛法與世法融和一致，從人生的現實生活及各種問題的解決上，徹底落實人間佛教。,https://books.masterhsingyun.org/ArticleDetail/artcle15691
rel_10f51f886244,ent_4583da66e037,人間佛教理論,Concept,doctrine_constrained_by,义理受条件或范围限制,ent_4c194eb34333,般若,DoctrineTerm,directed,core_usable,stable_entity_graph,true,1,1,1,1,1,single_article,「般若慧學」是探討人間佛教理論與實踐不可忽視的議題，本文擬通過星雲大師所撰述之《金剛經講話》*4、《般若心經的生活觀》*5、《星雲大師《心經》五講》*6、《成就的祕訣：金剛經》*7諸部對《般若經》的現代詮釋著作，系統地理解與揭示大師的般若思想，並發掘其間所提供的實踐指引。,https://books.masterhsingyun.org/ArticleDetail/artcle17807
rel_3c3871c92da7,ent_7260146fcdfb,佛光會,Institution,institution_advocates_concept,机构倡导理念,ent_a5e336f0fbbb,生活佛教,Concept,directed,core_usable,stable_entity_graph,true,1,1,1,1,1,single_article,禪宗六祖惠能大師曾說：「佛法在世間，不離世間覺；⟂S⟂離世求菩提，猶如覓兔角。」⟂S⟂佛教是以人為本的宗教，佛法和生活不能分離，離開了生活，也就沒有佛法可言。⟂S⟂是以佛光會秉持佛陀示教利喜的本懷，倡導生活佛教，主張家庭就是修行的道場，佛法不能悖離生活，不能把夫妻視為冤家、兒女說成討債鬼、金錢喻為毒蛇、名利講成糞土；⟂S⟂反而菩提眷屬正可以在佛道上互相扶持，淨財愈多愈能做更多的佛教事業，正當的名利可以激發見賢思齊的上進心，甚至對於現世安樂的追求要更重於死後往生的期待，能夠把佛法落實在人間，才能慈悲濟世，才能轉娑婆穢域成為佛光淨土。,https://books.masterhsingyun.org/ArticleDetail/artcle4618
